token,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
114434,DRREDDY,2024-08-29,6450.0,125,OPTSTK,NFO,5.000000,PE
100534,DRREDDY,2024-08-29,6900.0,125,OPTSTK,NFO,5.000000,PE
100532,DRREDDY,2024-08-29,6800.0,125,OPTSTK,NFO,5.000000,PE
100515,DRREDDY,2024-08-29,6000.0,125,OPTSTK,NFO,5.000000,CE
114428,DRREDDY,2024-08-29,6150.0,125,OPTSTK,NFO,5.000000,PE
114433,DRREDDY,2024-08-29,6450.0,125,OPTSTK,NFO,5.000000,CE
100524,DRREDDY,2024-08-29,6400.0,125,OPTSTK,NFO,5.000000,PE
100545,DRREDDY,2024-08-29,7500.0,125,OPTSTK,NFO,5.000000,CE
100551,DRREDDY,2024-08-29,7800.0,125,OPTSTK,NFO,5.000000,CE
38993,DRREDDY,2024-08-29,7900.0,125,OPTSTK,NFO,5.000000,PE
114431,DRREDDY,2024-08-29,6350.0,125,OPTSTK,NFO,5.000000,CE
114437,DRREDDY,2024-08-29,6650.0,125,OPTSTK,NFO,5.000000,CE
100547,DRREDDY,2024-08-29,7600.0,125,OPTSTK,NFO,5.000000,CE
68423,DRREDDY,2024-08-29,7700.0,125,OPTSTK,NFO,5.000000,PE
114457,DRREDDY,2024-08-29,7150.0,125,OPTSTK,NFO,5.000000,PE
100531,DRREDDY,2024-08-29,6800.0,125,OPTSTK,NFO,5.000000,CE
100500,DRREDDY,2024-08-29,5800.0,125,OPTSTK,NFO,5.000000,PE
100541,DRREDDY,2024-08-29,7300.0,125,OPTSTK,NFO,5.000000,CE
114444,DRREDDY,2024-08-29,6850.0,125,OPTSTK,NFO,5.000000,PE
100537,DRREDDY,2024-08-29,7100.0,125,OPTSTK,NFO,5.000000,CE
68422,DRREDDY,2024-08-29,7700.0,125,OPTSTK,NFO,5.000000,CE
100508,DRREDDY,2024-08-29,5900.0,125,OPTSTK,NFO,5.000000,PE
100518,DRREDDY,2024-08-29,6100.0,125,OPTSTK,NFO,5.000000,PE
114448,DRREDDY,2024-08-29,6950.0,125,OPTSTK,NFO,5.000000,PE
100552,DRREDDY,2024-08-29,7800.0,125,OPTSTK,NFO,5.000000,PE
114432,DRREDDY,2024-08-29,6350.0,125,OPTSTK,NFO,5.000000,PE
100501,DRREDDY,2024-08-29,5900.0,125,OPTSTK,NFO,5.000000,CE
114438,DRREDDY,2024-08-29,6650.0,125,OPTSTK,NFO,5.000000,PE
100529,DRREDDY,2024-08-29,6700.0,125,OPTSTK,NFO,5.000000,CE
100519,DRREDDY,2024-08-29,6200.0,125,OPTSTK,NFO,5.000000,CE
100533,DRREDDY,2024-08-29,6900.0,125,OPTSTK,NFO,5.000000,CE
114487,DRREDDY,2024-08-29,7550.0,125,OPTSTK,NFO,5.000000,PE
114472,DRREDDY,2024-08-29,7250.0,125,OPTSTK,NFO,5.000000,PE
100528,DRREDDY,2024-08-29,6600.0,125,OPTSTK,NFO,5.000000,PE
114483,DRREDDY,2024-08-29,7350.0,125,OPTSTK,NFO,5.000000,PE
100525,DRREDDY,2024-08-29,6500.0,125,OPTSTK,NFO,5.000000,CE
100536,DRREDDY,2024-08-29,7000.0,125,OPTSTK,NFO,5.000000,PE
114485,DRREDDY,2024-08-29,7450.0,125,OPTSTK,NFO,5.000000,PE
100527,DRREDDY,2024-08-29,6600.0,125,OPTSTK,NFO,5.000000,CE
100522,DRREDDY,2024-08-29,6300.0,125,OPTSTK,NFO,5.000000,PE
114473,DRREDDY,2024-08-29,7350.0,125,OPTSTK,NFO,5.000000,CE
100539,DRREDDY,2024-08-29,7200.0,125,OPTSTK,NFO,5.000000,CE
100538,DRREDDY,2024-08-29,7100.0,125,OPTSTK,NFO,5.000000,PE
114456,DRREDDY,2024-08-29,7150.0,125,OPTSTK,NFO,5.000000,CE
114447,DRREDDY,2024-08-29,6950.0,125,OPTSTK,NFO,5.000000,CE
100530,DRREDDY,2024-08-29,6700.0,125,OPTSTK,NFO,5.000000,PE
100521,DRREDDY,2024-08-29,6300.0,125,OPTSTK,NFO,5.000000,CE
114439,DRREDDY,2024-08-29,6750.0,125,OPTSTK,NFO,5.000000,CE
100543,DRREDDY,2024-08-29,7400.0,125,OPTSTK,NFO,5.000000,CE
114451,DRREDDY,2024-08-29,7050.0,125,OPTSTK,NFO,5.000000,CE
100517,DRREDDY,2024-08-29,6100.0,125,OPTSTK,NFO,5.000000,CE
114440,DRREDDY,2024-08-29,6750.0,125,OPTSTK,NFO,5.000000,PE
114425,DRREDDY,2024-08-29,6150.0,125,OPTSTK,NFO,5.000000,CE
114467,DRREDDY,2024-08-29,7250.0,125,OPTSTK,NFO,5.000000,CE
114435,DRREDDY,2024-08-29,6550.0,125,OPTSTK,NFO,5.000000,CE
100516,DRREDDY,2024-08-29,6000.0,125,OPTSTK,NFO,5.000000,PE
100523,DRREDDY,2024-08-29,6400.0,125,OPTSTK,NFO,5.000000,CE
114452,DRREDDY,2024-08-29,7050.0,125,OPTSTK,NFO,5.000000,PE
100540,DRREDDY,2024-08-29,7200.0,125,OPTSTK,NFO,5.000000,PE
100526,DRREDDY,2024-08-29,6500.0,125,OPTSTK,NFO,5.000000,PE
114436,DRREDDY,2024-08-29,6550.0,125,OPTSTK,NFO,5.000000,PE
114443,DRREDDY,2024-08-29,6850.0,125,OPTSTK,NFO,5.000000,CE
100546,DRREDDY,2024-08-29,7500.0,125,OPTSTK,NFO,5.000000,PE
100544,DRREDDY,2024-08-29,7400.0,125,OPTSTK,NFO,5.000000,PE
100494,DRREDDY,2024-08-29,5500.0,125,OPTSTK,NFO,5.000000,PE
100548,DRREDDY,2024-08-29,7600.0,125,OPTSTK,NFO,5.000000,PE
35371,EICHERMOT,2024-09-26,-0.01,175,FUTSTK,NFO,5.000000,EICHERMOTSEPFUT
46845,EICHERMOT,2024-08-29,-0.01,175,FUTSTK,NFO,5.000000,EICHERMOTAUGFUT
101079,EICHERMOT,2024-08-29,5700.0,175,OPTSTK,NFO,5.000000,CE
100873,EICHERMOT,2024-08-29,4000.0,175,OPTSTK,NFO,5.000000,PE
115013,EICHERMOT,2024-08-29,5450.0,175,OPTSTK,NFO,5.000000,CE
115004,EICHERMOT,2024-08-29,4950.0,175,OPTSTK,NFO,5.000000,PE
100829,EICHERMOT,2024-08-29,4000.0,175,OPTSTK,NFO,5.000000,CE
114984,EICHERMOT,2024-08-29,4250.0,175,OPTSTK,NFO,5.000000,CE
100876,EICHERMOT,2024-08-29,4200.0,175,OPTSTK,NFO,5.000000,CE
100960,EICHERMOT,2024-08-29,5000.0,175,OPTSTK,NFO,5.000000,PE
100878,EICHERMOT,2024-08-29,4300.0,175,OPTSTK,NFO,5.000000,CE
114988,EICHERMOT,2024-08-29,4350.0,175,OPTSTK,NFO,5.000000,CE
115009,EICHERMOT,2024-08-29,5250.0,175,OPTSTK,NFO,5.000000,CE
114996,EICHERMOT,2024-08-29,4550.0,175,OPTSTK,NFO,5.000000,PE
101075,EICHERMOT,2024-08-29,5500.0,175,OPTSTK,NFO,5.000000,CE
114998,EICHERMOT,2024-08-29,4650.0,175,OPTSTK,NFO,5.000000,PE
115001,EICHERMOT,2024-08-29,4850.0,175,OPTSTK,NFO,5.000000,CE
100980,EICHERMOT,2024-08-29,5400.0,175,OPTSTK,NFO,5.000000,PE
114981,EICHERMOT,2024-08-29,4150.0,175,OPTSTK,NFO,5.000000,CE
100875,EICHERMOT,2024-08-29,4100.0,175,OPTSTK,NFO,5.000000,PE
115005,EICHERMOT,2024-08-29,5050.0,175,OPTSTK,NFO,5.000000,CE
100959,EICHERMOT,2024-08-29,5000.0,175,OPTSTK,NFO,5.000000,CE
100968,EICHERMOT,2024-08-29,5100.0,175,OPTSTK,NFO,5.000000,PE
115003,EICHERMOT,2024-08-29,4950.0,175,OPTSTK,NFO,5.000000,CE
100881,EICHERMOT,2024-08-29,4300.0,175,OPTSTK,NFO,5.000000,PE
114993,EICHERMOT,2024-08-29,4450.0,175,OPTSTK,NFO,5.000000,PE
100922,EICHERMOT,2024-08-29,4800.0,175,OPTSTK,NFO,5.000000,CE
100972,EICHERMOT,2024-08-29,5200.0,175,OPTSTK,NFO,5.000000,PE
100958,EICHERMOT,2024-08-29,4900.0,175,OPTSTK,NFO,5.000000,PE
100916,EICHERMOT,2024-08-29,4600.0,175,OPTSTK,NFO,5.000000,PE
115008,EICHERMOT,2024-08-29,5150.0,175,OPTSTK,NFO,5.000000,PE
100874,EICHERMOT,2024-08-29,4100.0,175,OPTSTK,NFO,5.000000,CE
101080,EICHERMOT,2024-08-29,5700.0,175,OPTSTK,NFO,5.000000,PE
115000,EICHERMOT,2024-08-29,4750.0,175,OPTSTK,NFO,5.000000,PE
100973,EICHERMOT,2024-08-29,5300.0,175,OPTSTK,NFO,5.000000,CE
100882,EICHERMOT,2024-08-29,4400.0,175,OPTSTK,NFO,5.000000,CE
100969,EICHERMOT,2024-08-29,5200.0,175,OPTSTK,NFO,5.000000,CE
114992,EICHERMOT,2024-08-29,4450.0,175,OPTSTK,NFO,5.000000,CE
101076,EICHERMOT,2024-08-29,5500.0,175,OPTSTK,NFO,5.000000,PE
100917,EICHERMOT,2024-08-29,4700.0,175,OPTSTK,NFO,5.000000,CE
100977,EICHERMOT,2024-08-29,5400.0,175,OPTSTK,NFO,5.000000,CE
100795,EICHERMOT,2024-08-29,3900.0,175,OPTSTK,NFO,5.000000,CE
114980,EICHERMOT,2024-08-29,4050.0,175,OPTSTK,NFO,5.000000,PE
100976,EICHERMOT,2024-08-29,5300.0,175,OPTSTK,NFO,5.000000,PE
100828,EICHERMOT,2024-08-29,3900.0,175,OPTSTK,NFO,5.000000,PE
100911,EICHERMOT,2024-08-29,4500.0,175,OPTSTK,NFO,5.000000,PE
101078,EICHERMOT,2024-08-29,5600.0,175,OPTSTK,NFO,5.000000,PE
115002,EICHERMOT,2024-08-29,4850.0,175,OPTSTK,NFO,5.000000,PE
114995,EICHERMOT,2024-08-29,4550.0,175,OPTSTK,NFO,5.000000,CE
100903,EICHERMOT,2024-08-29,4400.0,175,OPTSTK,NFO,5.000000,PE
114999,EICHERMOT,2024-08-29,4750.0,175,OPTSTK,NFO,5.000000,CE
114985,EICHERMOT,2024-08-29,4250.0,175,OPTSTK,NFO,5.000000,PE
115006,EICHERMOT,2024-08-29,5050.0,175,OPTSTK,NFO,5.000000,PE
100961,EICHERMOT,2024-08-29,5100.0,175,OPTSTK,NFO,5.000000,CE
100913,EICHERMOT,2024-08-29,4600.0,175,OPTSTK,NFO,5.000000,CE
115020,EICHERMOT,2024-08-29,5450.0,175,OPTSTK,NFO,5.000000,PE
115010,EICHERMOT,2024-08-29,5250.0,175,OPTSTK,NFO,5.000000,PE
100956,EICHERMOT,2024-08-29,4800.0,175,OPTSTK,NFO,5.000000,PE
115012,EICHERMOT,2024-08-29,5350.0,175,OPTSTK,NFO,5.000000,PE
114982,EICHERMOT,2024-08-29,4150.0,175,OPTSTK,NFO,5.000000,PE
115007,EICHERMOT,2024-08-29,5150.0,175,OPTSTK,NFO,5.000000,CE
114989,EICHERMOT,2024-08-29,4350.0,175,OPTSTK,NFO,5.000000,PE
100957,EICHERMOT,2024-08-29,4900.0,175,OPTSTK,NFO,5.000000,CE
114997,EICHERMOT,2024-08-29,4650.0,175,OPTSTK,NFO,5.000000,CE
100920,EICHERMOT,2024-08-29,4700.0,175,OPTSTK,NFO,5.000000,PE
114979,EICHERMOT,2024-08-29,4050.0,175,OPTSTK,NFO,5.000000,CE
115011,EICHERMOT,2024-08-29,5350.0,175,OPTSTK,NFO,5.000000,CE
101077,EICHERMOT,2024-08-29,5600.0,175,OPTSTK,NFO,5.000000,CE
100908,EICHERMOT,2024-08-29,4500.0,175,OPTSTK,NFO,5.000000,CE
100877,EICHERMOT,2024-08-29,4200.0,175,OPTSTK,NFO,5.000000,PE
46846,ESCORTS,2024-08-29,-0.01,275,FUTSTK,NFO,5.000000,ESCORTSAUGFUT
35385,ESCORTS,2024-09-26,-0.01,275,FUTSTK,NFO,5.000000,ESCORTSSEPFUT
101743,ESCORTS,2024-08-29,4400.0,275,OPTSTK,NFO,5.000000,CE
101630,ESCORTS,2024-08-29,3800.0,275,OPTSTK,NFO,5.000000,PE
101459,ESCORTS,2024-08-29,3200.0,275,OPTSTK,NFO,5.000000,CE
115791,ESCORTS,2024-08-29,3550.0,275,OPTSTK,NFO,5.000000,CE
115784,ESCORTS,2024-08-29,3300.0,275,OPTSTK,NFO,5.000000,PE
101534,ESCORTS,2024-08-29,3600.0,275,OPTSTK,NFO,5.000000,CE
115812,ESCORTS,2024-08-29,4100.0,275,OPTSTK,NFO,5.000000,PE
51643,ESCORTS,2024-08-29,4600.0,275,OPTSTK,NFO,5.000000,PE
115855,ESCORTS,2024-08-29,4500.0,275,OPTSTK,NFO,5.000000,CE
101714,ESCORTS,2024-08-29,4200.0,275,OPTSTK,NFO,5.000000,PE
115813,ESCORTS,2024-08-29,4150.0,275,OPTSTK,NFO,5.000000,CE
101525,ESCORTS,2024-08-29,3400.0,275,OPTSTK,NFO,5.000000,PE
115838,ESCORTS,2024-08-29,4300.0,275,OPTSTK,NFO,5.000000,PE
115808,ESCORTS,2024-08-29,3950.0,275,OPTSTK,NFO,5.000000,PE
115800,ESCORTS,2024-08-29,3700.0,275,OPTSTK,NFO,5.000000,PE
101648,ESCORTS,2024-08-29,4000.0,275,OPTSTK,NFO,5.000000,PE
115883,ESCORTS,2024-08-29,4700.0,275,OPTSTK,NFO,5.000000,CE
115854,ESCORTS,2024-08-29,4450.0,275,OPTSTK,NFO,5.000000,PE
115783,ESCORTS,2024-08-29,3300.0,275,OPTSTK,NFO,5.000000,CE
115879,ESCORTS,2024-08-29,4550.0,275,OPTSTK,NFO,5.000000,PE
101629,ESCORTS,2024-08-29,3800.0,275,OPTSTK,NFO,5.000000,CE
115786,ESCORTS,2024-08-29,3350.0,275,OPTSTK,NFO,5.000000,PE
51640,ESCORTS,2024-08-29,4600.0,275,OPTSTK,NFO,5.000000,CE
115777,ESCORTS,2024-08-29,3100.0,275,OPTSTK,NFO,5.000000,CE
115803,ESCORTS,2024-08-29,3850.0,275,OPTSTK,NFO,5.000000,CE
115799,ESCORTS,2024-08-29,3700.0,275,OPTSTK,NFO,5.000000,CE
115807,ESCORTS,2024-08-29,3950.0,275,OPTSTK,NFO,5.000000,CE
115782,ESCORTS,2024-08-29,3250.0,275,OPTSTK,NFO,5.000000,PE
115841,ESCORTS,2024-08-29,4350.0,275,OPTSTK,NFO,5.000000,PE
115806,ESCORTS,2024-08-29,3900.0,275,OPTSTK,NFO,5.000000,PE
115814,ESCORTS,2024-08-29,4150.0,275,OPTSTK,NFO,5.000000,PE
115810,ESCORTS,2024-08-29,4050.0,275,OPTSTK,NFO,5.000000,PE
115788,ESCORTS,2024-08-29,3450.0,275,OPTSTK,NFO,5.000000,PE
115780,ESCORTS,2024-08-29,3150.0,275,OPTSTK,NFO,5.000000,PE
115840,ESCORTS,2024-08-29,4350.0,275,OPTSTK,NFO,5.000000,CE
101779,ESCORTS,2024-08-29,4800.0,275,OPTSTK,NFO,5.000000,PE
115836,ESCORTS,2024-08-29,4300.0,275,OPTSTK,NFO,5.000000,CE
115798,ESCORTS,2024-08-29,3650.0,275,OPTSTK,NFO,5.000000,PE
115779,ESCORTS,2024-08-29,3150.0,275,OPTSTK,NFO,5.000000,CE
115781,ESCORTS,2024-08-29,3250.0,275,OPTSTK,NFO,5.000000,CE
115834,ESCORTS,2024-08-29,4250.0,275,OPTSTK,NFO,5.000000,PE
101537,ESCORTS,2024-08-29,3600.0,275,OPTSTK,NFO,5.000000,PE
101647,ESCORTS,2024-08-29,4000.0,275,OPTSTK,NFO,5.000000,CE
101460,ESCORTS,2024-08-29,3200.0,275,OPTSTK,NFO,5.000000,PE
115787,ESCORTS,2024-08-29,3450.0,275,OPTSTK,NFO,5.000000,CE
115789,ESCORTS,2024-08-29,3500.0,275,OPTSTK,NFO,5.000000,CE
115857,ESCORTS,2024-08-29,4550.0,275,OPTSTK,NFO,5.000000,CE
115811,ESCORTS,2024-08-29,4100.0,275,OPTSTK,NFO,5.000000,CE
115785,ESCORTS,2024-08-29,3350.0,275,OPTSTK,NFO,5.000000,CE
115884,ESCORTS,2024-08-29,4700.0,275,OPTSTK,NFO,5.000000,PE
115801,ESCORTS,2024-08-29,3750.0,275,OPTSTK,NFO,5.000000,CE
115856,ESCORTS,2024-08-29,4500.0,275,OPTSTK,NFO,5.000000,PE
115815,ESCORTS,2024-08-29,4250.0,275,OPTSTK,NFO,5.000000,CE
115802,ESCORTS,2024-08-29,3750.0,275,OPTSTK,NFO,5.000000,PE
101744,ESCORTS,2024-08-29,4400.0,275,OPTSTK,NFO,5.000000,PE
101713,ESCORTS,2024-08-29,4200.0,275,OPTSTK,NFO,5.000000,CE
115793,ESCORTS,2024-08-29,3650.0,275,OPTSTK,NFO,5.000000,CE
115792,ESCORTS,2024-08-29,3550.0,275,OPTSTK,NFO,5.000000,PE
115790,ESCORTS,2024-08-29,3500.0,275,OPTSTK,NFO,5.000000,PE
101524,ESCORTS,2024-08-29,3400.0,275,OPTSTK,NFO,5.000000,CE
115778,ESCORTS,2024-08-29,3100.0,275,OPTSTK,NFO,5.000000,PE
101778,ESCORTS,2024-08-29,4800.0,275,OPTSTK,NFO,5.000000,CE
115842,ESCORTS,2024-08-29,4450.0,275,OPTSTK,NFO,5.000000,CE
115805,ESCORTS,2024-08-29,3900.0,275,OPTSTK,NFO,5.000000,CE
115804,ESCORTS,2024-08-29,3850.0,275,OPTSTK,NFO,5.000000,PE
115809,ESCORTS,2024-08-29,4050.0,275,OPTSTK,NFO,5.000000,CE
101519,ESCORTS,2024-08-29,3280.0,275,OPTSTK,NFO,5.000000,PE
46857,EXIDEIND,2024-08-29,-0.01,1800,FUTSTK,NFO,5.000000,EXIDEINDAUGFUT
35388,EXIDEIND,2024-09-26,-0.01,1800,FUTSTK,NFO,5.000000,EXIDEINDSEPFUT
116173,EXIDEIND,2024-08-29,430.0,1800,OPTSTK,NFO,5.000000,PE
101948,EXIDEIND,2024-08-29,500.0,1800,OPTSTK,NFO,5.000000,PE
116182,EXIDEIND,2024-08-29,530.0,1800,OPTSTK,NFO,5.000000,CE
116201,EXIDEIND,2024-08-29,590.0,1800,OPTSTK,NFO,5.000000,CE
101950,EXIDEIND,2024-08-29,520.0,1800,OPTSTK,NFO,5.000000,PE
116181,EXIDEIND,2024-08-29,510.0,1800,OPTSTK,NFO,5.000000,PE
101961,EXIDEIND,2024-08-29,640.0,1800,OPTSTK,NFO,5.000000,CE
101941,EXIDEIND,2024-08-29,440.0,1800,OPTSTK,NFO,5.000000,CE
116183,EXIDEIND,2024-08-29,530.0,1800,OPTSTK,NFO,5.000000,PE
101939,EXIDEIND,2024-08-29,420.0,1800,OPTSTK,NFO,5.000000,CE
101951,EXIDEIND,2024-08-29,540.0,1800,OPTSTK,NFO,5.000000,CE
101957,EXIDEIND,2024-08-29,600.0,1800,OPTSTK,NFO,5.000000,CE
101952,EXIDEIND,2024-08-29,540.0,1800,OPTSTK,NFO,5.000000,PE
101959,EXIDEIND,2024-08-29,620.0,1800,OPTSTK,NFO,5.000000,CE
101947,EXIDEIND,2024-08-29,500.0,1800,OPTSTK,NFO,5.000000,CE
101940,EXIDEIND,2024-08-29,420.0,1800,OPTSTK,NFO,5.000000,PE
101942,EXIDEIND,2024-08-29,440.0,1800,OPTSTK,NFO,5.000000,PE
101953,EXIDEIND,2024-08-29,560.0,1800,OPTSTK,NFO,5.000000,CE
116178,EXIDEIND,2024-08-29,490.0,1800,OPTSTK,NFO,5.000000,CE
116184,EXIDEIND,2024-08-29,550.0,1800,OPTSTK,NFO,5.000000,CE
116185,EXIDEIND,2024-08-29,550.0,1800,OPTSTK,NFO,5.000000,PE
101938,EXIDEIND,2024-08-29,400.0,1800,OPTSTK,NFO,5.000000,PE
116172,EXIDEIND,2024-08-29,430.0,1800,OPTSTK,NFO,5.000000,CE
101962,EXIDEIND,2024-08-29,640.0,1800,OPTSTK,NFO,5.000000,PE
101963,EXIDEIND,2024-08-29,660.0,1800,OPTSTK,NFO,5.000000,CE
116174,EXIDEIND,2024-08-29,450.0,1800,OPTSTK,NFO,5.000000,CE
116206,EXIDEIND,2024-08-29,630.0,1800,OPTSTK,NFO,5.000000,PE
116204,EXIDEIND,2024-08-29,610.0,1800,OPTSTK,NFO,5.000000,PE
101956,EXIDEIND,2024-08-29,580.0,1800,OPTSTK,NFO,5.000000,PE
101877,EXIDEIND,2024-08-29,400.0,1800,OPTSTK,NFO,5.000000,CE
116175,EXIDEIND,2024-08-29,450.0,1800,OPTSTK,NFO,5.000000,PE
116179,EXIDEIND,2024-08-29,490.0,1800,OPTSTK,NFO,5.000000,PE
116205,EXIDEIND,2024-08-29,630.0,1800,OPTSTK,NFO,5.000000,CE
116202,EXIDEIND,2024-08-29,590.0,1800,OPTSTK,NFO,5.000000,PE
116203,EXIDEIND,2024-08-29,610.0,1800,OPTSTK,NFO,5.000000,CE
116177,EXIDEIND,2024-08-29,470.0,1800,OPTSTK,NFO,5.000000,PE
101943,EXIDEIND,2024-08-29,460.0,1800,OPTSTK,NFO,5.000000,CE
101949,EXIDEIND,2024-08-29,520.0,1800,OPTSTK,NFO,5.000000,CE
116199,EXIDEIND,2024-08-29,570.0,1800,OPTSTK,NFO,5.000000,PE
101954,EXIDEIND,2024-08-29,560.0,1800,OPTSTK,NFO,5.000000,PE
101960,EXIDEIND,2024-08-29,620.0,1800,OPTSTK,NFO,5.000000,PE
101946,EXIDEIND,2024-08-29,480.0,1800,OPTSTK,NFO,5.000000,PE
101958,EXIDEIND,2024-08-29,600.0,1800,OPTSTK,NFO,5.000000,PE
101955,EXIDEIND,2024-08-29,580.0,1800,OPTSTK,NFO,5.000000,CE
116186,EXIDEIND,2024-08-29,570.0,1800,OPTSTK,NFO,5.000000,CE
101944,EXIDEIND,2024-08-29,460.0,1800,OPTSTK,NFO,5.000000,PE
41003,EXIDEIND,2024-08-29,410.0,1800,OPTSTK,NFO,5.000000,PE
101945,EXIDEIND,2024-08-29,480.0,1800,OPTSTK,NFO,5.000000,CE
116180,EXIDEIND,2024-08-29,510.0,1800,OPTSTK,NFO,5.000000,CE
41002,EXIDEIND,2024-08-29,410.0,1800,OPTSTK,NFO,5.000000,CE
116176,EXIDEIND,2024-08-29,470.0,1800,OPTSTK,NFO,5.000000,CE
46858,FEDERALBNK,2024-08-29,-0.01,5000,FUTSTK,NFO,1.000000,FEDERALBNKAUGFUT
35398,FEDERALBNK,2024-09-26,-0.01,5000,FUTSTK,NFO,1.000000,FEDERALBNKSEPFUT
102327,FEDERALBNK,2024-08-29,160.0,5000,OPTSTK,NFO,5.000000,CE
116644,FEDERALBNK,2024-08-29,177.5,5000,OPTSTK,NFO,5.000000,.PE
102357,FEDERALBNK,2024-08-29,190.0,5000,OPTSTK,NFO,5.000000,CE
116662,FEDERALBNK,2024-08-29,207.5,5000,OPTSTK,NFO,5.000000,.PE
116676,FEDERALBNK,2024-08-29,225.0,5000,OPTSTK,NFO,5.000000,CE
102347,FEDERALBNK,2024-08-29,180.0,5000,OPTSTK,NFO,5.000000,CE
116677,FEDERALBNK,2024-08-29,225.0,5000,OPTSTK,NFO,5.000000,PE
116678,FEDERALBNK,2024-08-29,227.5,5000,OPTSTK,NFO,5.000000,.CE
116523,FEDERALBNK,2024-08-29,172.5,5000,OPTSTK,NFO,5.000000,.PE
116528,FEDERALBNK,2024-08-29,177.5,5000,OPTSTK,NFO,5.000000,.CE
102338,FEDERALBNK,2024-08-29,170.0,5000,OPTSTK,NFO,5.000000,PE
116648,FEDERALBNK,2024-08-29,185.0,5000,OPTSTK,NFO,5.000000,PE
116669,FEDERALBNK,2024-08-29,217.5,5000,OPTSTK,NFO,5.000000,.CE
116655,FEDERALBNK,2024-08-29,197.5,5000,OPTSTK,NFO,5.000000,.CE
116657,FEDERALBNK,2024-08-29,202.5,5000,OPTSTK,NFO,5.000000,.CE
102377,FEDERALBNK,2024-08-29,220.0,5000,OPTSTK,NFO,5.000000,CE
102332,FEDERALBNK,2024-08-29,164.0,5000,OPTSTK,NFO,5.000000,PE
116645,FEDERALBNK,2024-08-29,182.5,5000,OPTSTK,NFO,5.000000,.CE
116527,FEDERALBNK,2024-08-29,175.0,5000,OPTSTK,NFO,5.000000,PE
116661,FEDERALBNK,2024-08-29,207.5,5000,OPTSTK,NFO,5.000000,.CE
102365,FEDERALBNK,2024-08-29,200.0,5000,OPTSTK,NFO,5.000000,CE
116656,FEDERALBNK,2024-08-29,197.5,5000,OPTSTK,NFO,5.000000,.PE
116654,FEDERALBNK,2024-08-29,195.0,5000,OPTSTK,NFO,5.000000,PE
116524,FEDERALBNK,2024-08-29,175.0,5000,OPTSTK,NFO,5.000000,CE
116503,FEDERALBNK,2024-08-29,165.0,5000,OPTSTK,NFO,5.000000,PE
74820,FEDERALBNK,2024-08-29,210.0,5000,OPTSTK,NFO,5.000000,CE
116670,FEDERALBNK,2024-08-29,217.5,5000,OPTSTK,NFO,5.000000,.PE
102337,FEDERALBNK,2024-08-29,170.0,5000,OPTSTK,NFO,5.000000,CE
116649,FEDERALBNK,2024-08-29,187.5,5000,OPTSTK,NFO,5.000000,.CE
116653,FEDERALBNK,2024-08-29,195.0,5000,OPTSTK,NFO,5.000000,CE
102358,FEDERALBNK,2024-08-29,190.0,5000,OPTSTK,NFO,5.000000,PE
116650,FEDERALBNK,2024-08-29,187.5,5000,OPTSTK,NFO,5.000000,.PE
116646,FEDERALBNK,2024-08-29,182.5,5000,OPTSTK,NFO,5.000000,.PE
116665,FEDERALBNK,2024-08-29,215.0,5000,OPTSTK,NFO,5.000000,CE
116519,FEDERALBNK,2024-08-29,167.5,5000,OPTSTK,NFO,5.000000,.PE
116663,FEDERALBNK,2024-08-29,212.5,5000,OPTSTK,NFO,5.000000,.CE
116658,FEDERALBNK,2024-08-29,202.5,5000,OPTSTK,NFO,5.000000,.PE
116659,FEDERALBNK,2024-08-29,205.0,5000,OPTSTK,NFO,5.000000,CE
74821,FEDERALBNK,2024-08-29,210.0,5000,OPTSTK,NFO,5.000000,PE
116651,FEDERALBNK,2024-08-29,192.5,5000,OPTSTK,NFO,5.000000,.CE
102328,FEDERALBNK,2024-08-29,160.0,5000,OPTSTK,NFO,5.000000,PE
116647,FEDERALBNK,2024-08-29,185.0,5000,OPTSTK,NFO,5.000000,CE
116666,FEDERALBNK,2024-08-29,215.0,5000,OPTSTK,NFO,5.000000,PE
102348,FEDERALBNK,2024-08-29,180.0,5000,OPTSTK,NFO,5.000000,PE
116492,FEDERALBNK,2024-08-29,165.0,5000,OPTSTK,NFO,5.000000,CE
102378,FEDERALBNK,2024-08-29,220.0,5000,OPTSTK,NFO,5.000000,PE
116674,FEDERALBNK,2024-08-29,222.5,5000,OPTSTK,NFO,5.000000,.PE
116664,FEDERALBNK,2024-08-29,212.5,5000,OPTSTK,NFO,5.000000,.PE
116660,FEDERALBNK,2024-08-29,205.0,5000,OPTSTK,NFO,5.000000,PE
116682,FEDERALBNK,2024-08-29,230.0,5000,OPTSTK,NFO,5.000000,PE
116652,FEDERALBNK,2024-08-29,192.5,5000,OPTSTK,NFO,5.000000,.PE
116673,FEDERALBNK,2024-08-29,222.5,5000,OPTSTK,NFO,5.000000,.CE
102353,FEDERALBNK,2024-08-29,186.0,5000,OPTSTK,NFO,5.000000,CE
102366,FEDERALBNK,2024-08-29,200.0,5000,OPTSTK,NFO,5.000000,PE
116483,FEDERALBNK,2024-08-29,162.5,5000,OPTSTK,NFO,5.000000,.PE
116681,FEDERALBNK,2024-08-29,230.0,5000,OPTSTK,NFO,5.000000,CE
